id,source_text,output_text,alt_text
ATIS_train_3732,show me nonstop flights from miami to new york with coach class fares ,"SELECT flights, FILTER #1 that are nonstop, FILTER #2 from miami, FILTER #3 to new york, FILTER #4 with coach class fares","SELECT flights, FILTER #1 from miami, FILTER #2 to new york, FILTER #3 in coach class, FILTER #4 that are nonstop"
ATIS_train_3733,wednesday morning flights between baltimore and newark ,"SELECT flights, FILTER #1 between baltimore, FILTER #2 and newark, FILTER #3 on wednesday morning","SELECT flights, FILTER #1 from baltimore, FILTER #2 to newark, FILTER #3 on wednesday morning"
ATIS_train_3734,afternoon flight from denver to san francisco ,"SELECT flights, FILTER #1 from denver, FILTER #2 to san francisco, FILTER #3 in the afternoon","SELECT flight, FILTER #1 from denver, FILTER #2 to san francisco, FILTER #3 in the afternoon"
ATIS_train_3735,show nonstop flights from new york to miami on a tuesday which cost less than 466 dollars one way ,"SELECT flights, FILTER #1 from new york, FILTER #2 to miami, FILTER #3 on a tuesday, FILTER #4 that are nonstop, PROJECT cost of #REF #5, COMPARATIVE #5 #6 is lower than 466 dollars","SELECT flights, FILTER #1 that are nonstop, FILTER #2 from new york, FILTER #3 to miami, FILTER #4 on a tuesday, PROJECT cost of #REF #5, COMPARATIVE #5 #6 is lower than 466 dollars"
ATIS_train_3736,list the earliest flights from st. paul to san jose ,"SELECT flights, FILTER #1 from st. paul, FILTER #2 to san jose, PROJECT the earliest #REF #3","SELECT flights, FILTER #1 from st. paul, FILTER #2 to san jose, PROJECT earliest #REF #3"
ATIS_train_3737,what does fare code qw mean ,"SELECT fare code qw, PROJECT what does #REF mean #1","SELECT fare codes, FILTER #1 that are qw, PROJECT what does #REF mean #2"
ATIS_train_3738,show me all flights and fares from denver to san francisco ,"SELECT flights, FILTER #1 from denver, FILTER #2 to san francisco, PROJECT fares of #REF #3, UNION #3 #4","SELECT flights, FILTER #1 from denver, FILTER #2 to san francisco, PROJECT prices of #REF #3, UNION #3 #4"
ATIS_train_3739,how do i get from the airport to downtown in tacoma ,"SELECT the airport, PROJECT how to get to downtown tacoma from #REF #1","SELECT downtown tacoma, PROJECT how to get from the airport to #REF #1"
ATIS_train_3740,show me the flights from denver to las vegas ,"SELECT flights, FILTER #1 from denver, FILTER #2 to las vegas","SELECT flight, FILTER #1 from denver, FILTER #2 to las vegas"
ATIS_train_3741,what's the cheapest flight from atlanta to baltimore ,"SELECT flights, FILTER #1 from atlanta, FILTER #2 to baltimore, PROJECT the cheapest of #REF #3","SELECT flights, FILTER #1 from atlanta, FILTER #2 to baltimore, PROJECT price of #REF #3, COMPARATIVE #3 #4 is lowest"
ATIS_train_3742,hi could i get a one way ticket from milwaukee to orlando ,"SELECT one way tickets, FILTER #1 from milwaukee, FILTER #2 to orlando","SELECT flights, FILTER #1 that are one way, FILTER #2 from milwaukee, FILTER #3 to orlando"
ATIS_train_3743,okay could you tell me what flight leaves dallas to san francisco by united airline ,"SELECT flights, FILTER #1 on united airlines, FILTER #2 from dallas, FILTER #3 to san francisco","SELECT flights, FILTER #1 from dallas, FILTER #2 to san francisco, FILTER #3 on united airline"
ATIS_train_3744,all am flights departing pittsburgh arriving denver ,"SELECT flights, FILTER #1 from pittsburgh, FILTER #2 to denver, FILTER #3 that are am","SELECT all am flights, FILTER #1 departing pittsburgh, FILTER #2 arriving denver"
ATIS_train_3745,show me all connecting flights on united airlines between boston and san francisco ,"SELECT flights, FILTER #1 on united airlines, FILTER #2 between boston, FILTER #3 and san francisco, FILTER #4 that are connecting","SELECT connecting flights, FILTER #1 on united airlines, FILTER #2 between boston, FILTER #3 and san francisco"
ATIS_train_3746,list the cheapest flight from charlotte to memphis ,"SELECT flights, FILTER #1 from charlotte, FILTER #2 to memphis, PROJECT the cheapest of #REF #3","SELECT flights, FILTER #1 from charlotte, FILTER #2 to memphis, PROJECT the cheapest #REF #3"
ATIS_train_3748,i would like information on flights leaving atlanta and arriving in dallas ,"SELECT flights, FILTER #1 from atlanta, FILTER #2 to dallas","SELECT flights, FILTER #1 leaving atlanta, FILTER #2 arriving in dallas"
ATIS_train_3749,list all flights leaving on thursday morning from new york city to montreal ,"SELECT flights, FILTER #1 from new york city, FILTER #2 to montreal, FILTER #3 leaving on thursday morning","SELECT flights, FILTER #1 leaving on thursday morning, FILTER #2 from new york city, FILTER #3 to montreal"
ATIS_train_375,explain restriction ap80 ,"SELECT restriction ap80, PROJECT explain #REF #1","SELECT restrictions, FILTER #1 that are ap80, PROJECT explain #REF #2"
ATIS_train_3750,show me flights between denver and baltimore ,"SELECT flights, FILTER #1 between denver, FILTER #2 and baltimore","SELECT flights, FILTER #1 between denver, FILTER #2 and baltimore."
ATIS_train_3752,what is the earliest arrival in salt lake city of a flight from toronto ,"SELECT flights, FILTER #1 from toronto, FILTER #2 to salt lake city, PROJECT arrivals of #REF #3, AGGREGATE min #4","SELECT flights, FILTER #1 from toronto, FILTER #2 to salt lake city, PROJECT arrivals of #REF #3, SUPERLATIVE min #3 #4"
ATIS_train_3753,show the flights from denver to san francisco ,"SELECT flights, FILTER #1 from denver, FILTER #2 to san francisco","SELECT flights, FILTER #1 from denver to san francisco."
ATIS_train_3754,flying from pittsburgh to philadelphia on us air ,"SELECT flights, FILTER #1 on us air, FILTER #2 from pittsburgh, FILTER #3 to philadelphia","SELECT flights, FILTER #1 from pittsburgh, FILTER #2 to philadelphia, FILTER #3 on us air"
ATIS_train_3755,i'd like to see all flights from baltimore to philadelphia ,"SELECT flights, FILTER #1 from baltimore, FILTER #2 to philadelphia","SELECT all flights, FILTER #1 from baltimore to philadelphia"
ATIS_train_3756,what is the earliest american airlines flight leaving philadelphia for dallas ,"SELECT flights, FILTER #1 on american airlines, FILTER #2 from philadelphia, FILTER #3 to dallas, PROJECT the earliest #REF #4","SELECT american airlines flights, FILTER #1 from philadelphia, FILTER #2 to dallas, PROJECT the earliest #REF #3"
ATIS_train_3757,show me the flights from pittsburgh to baltimore ,"SELECT flights, FILTER #1 from pittsburgh, FILTER #2 to baltimore","SELECT flights, FILTER #1 from pittsburgh, FILTER #2 to baltimore."
ATIS_train_3758,list all daily flights between boston and oakland using american airlines ,"SELECT daily flights, FILTER #1 on american airlines, FILTER #2 between boston, FILTER #3 and oakland","SELECT daily flights, FILTER #1 on american airlines, FILTER #2 between boston, FILTER #3 and oakland."
ATIS_train_3759,how do you travel from san francisco airport to downtown san francisco ,"SELECT flights, FILTER #1 from san francisco airport, FILTER #2 to downtown san francisco","SELECT flights, FILTER #1 from san francisco airport, FILTER #2 to downtown san francisco."
ATIS_train_3760,i need information for a flight from denver to atlanta ,"SELECT flights, FILTER #1 from denver, FILTER #2 to atlanta, PROJECT information for #REF #3","SELECT flights, FILTER #1 from denver, FILTER #2 to atlanta, PROJECT information of #REF #3"
ATIS_train_3761,i would like to fly from atlanta to denver on september fifteenth ,"SELECT flights, FILTER #1 from atlanta, FILTER #2 to denver, FILTER #3 on september fifteenth","SELECT flights, FILTER #1 from atlanta to denver, FILTER #2 on september fifteenth"
ATIS_train_3762,list a round trip fare from kansas city to minneapolis flights ,"SELECT flights, FILTER #1 that are round trip, FILTER #2 from kansas city, FILTER #3 to minneapolis, PROJECT fare of #REF #4","SELECT flights, FILTER #1 from kansas city, FILTER #2 to minneapolis, FILTER #3 that are round trip, PROJECT fares of #REF #4"
ATIS_train_3763,what does the fare code qx mean ,"SELECT fare code qx, PROJECT what does #REF mean #1","SELECT fare code qx, PROJECT what #REF mean #1"
ATIS_train_3764,i want a flight from boston to atlanta ,"SELECT flights, FILTER #1 from boston, FILTER #2 to atlanta","SELECT flight, FILTER #1 from boston to atlanta"
ATIS_train_3765,what is the ground transportation available in the city of philadelphia ,"SELECT ground transportation, FILTER #1 in the city of philadelphia","SELECT ground transportations, FILTER #1 in the city of philadelphia"
ATIS_train_3766,show me flights going from san francisco to pittsburgh first class on monday of leaving after 12 noon ,"SELECT flights, FILTER #1 in first class, FILTER #2 from san francisco, FILTER #3 to pittsburgh, FILTER #4 on monday, FILTER #5 leaving after 12 noon","SELECT flights, FILTER #1 from san francisco, FILTER #2 to pittsburgh, FILTER #3 in first class, FILTER #4 on monday, FILTER #5 leaving after 12 noon"
ATIS_train_3767,what is the cheapest flight from long beach to memphis ,"SELECT flights, FILTER #1 from long beach, FILTER #2 to memphis, PROJECT the cheapest of #REF #3","SELECT flights, FILTER #1 from long beach, FILTER #2 to memphis, PROJECT prices of #REF #3, SUPERLATIVE min #3 #4"
ATIS_train_3768,i'm requesting flight information on a flight from san francisco to pittsburgh on friday ,"SELECT flights, FILTER #1 from san francisco, FILTER #2 to pittsburgh, FILTER #3 on friday","SELECT flight, FILTER #1 from san francisco, FILTER #2 to pittsburgh, FILTER #3 on friday"
ATIS_train_3769,does flight dl 323 / dl 229 from boston to denver stop in philadelphia ,"SELECT flight dl 323 / dl 229, FILTER #1 from boston, FILTER #2 to denver, BOOLEAN #3 stops in philadelphia","SELECT flight dl 323 / dl 229, BOOLEAN #1 stops in philadelphia"
ATIS_train_377,ground transportation in san jose ,"SELECT ground transportation, FILTER #1 in san jose","SELECT transportation, FILTER #1 in san jose, FILTER #2 on ground"
ATIS_train_3770,what city is the airport mco in ,"SELECT the airport mco, PROJECT city of #REF #1","SELECT airport, FILTER #1 that is mco, PROJECT city of #REF #2."
ATIS_train_3771,can you list all the airlines that have flights from boston to san francisco ,"SELECT flights, FILTER #1 from boston, FILTER #2 to san francisco, PROJECT airlines of #REF #3","SELECT flights, FILTER #1 from boston, FILTER #2 to san francisco, PROJECT airlines with #REF #3"
ATIS_train_3773,what is the cheapest flight from san francisco to pittsburgh on sunday ,"SELECT flights, FILTER #1 from san francisco, FILTER #2 to pittsburgh, FILTER #3 on sunday, PROJECT the cheapest of #REF #4","SELECT flights, FILTER #1 from san francisco, FILTER #2 to pittsburgh, FILTER #3 on sunday, FILTER #4 that is the cheapest"
ATIS_train_3774,can you tell me the flights on october fifteenth 1991 from boston to oakland ,"SELECT flights, FILTER #1 from boston, FILTER #2 to oakland, FILTER #3 on october fifteenth 1991","SELECT flights, FILTER #1 from boston to oakland, FILTER #2 on october fifteenth 1991"
ATIS_train_3775,what flights go from denver to atlanta ,"SELECT flights, FILTER #1 from denver, FILTER #2 to atlanta","SELECT flights, FILTER #1 from denver to atlanta"
ATIS_train_3776,what flights are available between baltimore and boston on august twelfth ,"SELECT flights, FILTER #1 between baltimore, FILTER #2 and boston, FILTER #3 on august twelfth","SELECT flights, FILTER #1 on august twelfth, FILTER #2 between baltimore, FILTER #3 and boston"
ATIS_train_3777,from las vegas to montreal ,"SELECT from las vegas, FILTER #1 to montreal","SELECT flights, FILTER #1 from las vegas to montreal"
ATIS_train_3778,show me all the united airlines flights leaving dallas ,"SELECT flights, FILTER #1 on united airlines, FILTER #2 leaving dallas","SELECT flights, FILTER #1 on united airlines, FILTER #2 from dallas"
ATIS_train_3779,flight information from oakland to denver ,"SELECT flights, FILTER #1 from oakland, FILTER #2 to denver","SELECT flights, FILTER #1 from oakland to denver"
ATIS_train_378,what flights go from philadelphia to san francisco with a stopover in dallas ,"SELECT flights, FILTER #1 from philadelphia, FILTER #2 to san francisco, FILTER #3 with stopover in dallas","SELECT flights, FILTER #1 from philadelphia, FILTER #2 to san francisco, FILTER #3 that stopover in dallas."
ATIS_train_3780,how much is a round trip fare from nashville to seattle ,"SELECT flights, FILTER #1 that are round trip, FILTER #2 from nashville, FILTER #3 to seattle, PROJECT fares of #REF #4","SELECT flights, FILTER #1 that are round trip, FILTER #2 from nashville, FILTER #3 to seattle, PROJECT fare of #REF #4"
ATIS_train_3781,what are the flights and fares from atlanta to philadelphia ,"SELECT flights, FILTER #1 from atlanta, FILTER #2 to philadelphia, PROJECT fares of #REF #3, UNION #3 #4","SELECT flights, FILTER #1 from atlanta, FILTER #2 to philadelphia, PROJECT the fares of #REF #3, UNION #3 #4"
ATIS_train_3782,show me prices and times for first class travel from baltimore to dallas next summer ,"SELECT flights, FILTER #1 in first class, FILTER #2 from baltimore, FILTER #3 to dallas, FILTER #4 next summer, PROJECT prices of #REF #5, PROJECT times of #REF #5, UNION #6 #7","SELECT flights, FILTER #1 that are first class, FILTER #2 from baltimore, FILTER #3 to dallas, FILTER #4 next summer, PROJECT prices of #REF #5, PROJECT times of #REF #5, UNION #6 #7"
ATIS_train_3783,i need a flight from logan to atlanta this afternoon ,"SELECT flights, FILTER #1 from logan, FILTER #2 to atlanta, FILTER #3 this afternoon","SELECT flights, FILTER #1 from logan to atlanta, FILTER #2 in the afternoon"
ATIS_train_3784,show me all flights from philadelphia to boston on monday which serve a meal and arrive before noon ,"SELECT flights, FILTER #1 from philadelphia, FILTER #2 to boston, FILTER #3 on monday, FILTER #4 that serve a meal, FILTER #5 which arrive before noon","SELECT flights, FILTER #1 on monday, FILTER #2 from philadelphia, FILTER #3 to boston, FILTER #4 that serve a meal, FILTER #5 which arrive before noon"
ATIS_train_3786,i'm looking for a flight leaving denver traveling to atlanta and stopping at pittsburgh is this possible ,"SELECT flights, FILTER #1 from denver, FILTER #2 to atlanta, FILTER #3 stopping in pittsburgh","SELECT flights, FILTER #1 from denver, FILTER #2 to atlanta, FILTER #3 with stops in pittsburgh"
ATIS_train_3787,show me all flights from atlanta to denver which leave after 5 o'clock pm the day after tomorrow ,"SELECT flights, FILTER #1 from atlanta, FILTER #2 to denver, FILTER #3 that leave after 5 oclock pm, FILTER #4 the day after tomorrow","SELECT flights, FILTER #1 from atlanta, FILTER #2 to denver, FILTER #3 that leave after 5 pm the day after tomorrow"
ATIS_train_3788,show me the cheapest one way flights from dallas to san francisco leaving dallas after 4pm ,"SELECT flights, FILTER #1 from dallas, FILTER #2 to san francisco, FILTER #3 leaving after 4pm, PROJECT the cheapest of #REF #4","SELECT flights, FILTER #1 from dallas, FILTER #2 to san francisco, FILTER #3 leaving after 4pm, FILTER #4 that are one way, PROJECT the cheapest of #REF #5"
