id,source_text,output_text,alt_text
826,What is the name of the artist with the greatest number of albums?,"select tbl:artist, project tbl:albums #1, group #2 #1, superlative #1 #3, project col:artist/Name #4","select col:Artist, project tbl:Album #1, group #2 #1, superlative #1 #3, project col:Artist/artist_name #4"
827,"Find the names of all the tracks that contain the word ""you"".","select tbl:Track, comparative #1 #1 like%you% col:Track/Name, project col:Track/Name #2","select tbl:tracks, project col:tracks/name #1, comparative #1 #2 like%you%, project col:tracks/title #3"
829,What is the average unit price of all the tracks?,"select tbl:Track, project col:Track/UnitPrice #1, aggregate avg #2","select col:Track, project col:Track/UnitPrice #1, aggregate avg #2"
830,Find the average unit price for a track.,"select tbl:track, project col:track/UnitPrice #1, aggregate avg #2","select val:Track, project col:Track/UnitPrice #1, aggregate avg #2"
832,Find the maximum and minimum durations of tracks in milliseconds.,"select tbl:track, project col:track/Milliseconds #1, aggregate max #2, aggregate min #2, union #3 #4","select tbl:tracks, project col:tracks/milliseconds #1, aggregate max #2, aggregate min #2, union #4 #3"
833,"Show the album names, ids and the number of tracks for each album.","select col:Track, project col:Album/Title #1, project col:Track/AlbumId #1, project tbl:Track #1, group #4 #1, union #2 #3 #5","select col:Track, project col:Album/Title #1, project col:Track/Album_ID #1, project tbl:Track #1, group #4 #1, union #2 #3 #5"
834,"What are the names and ids of the different albums, and how many tracks are on each?","select col:Track, project col:Album/Title #1, project col:Track/AlbumId #1, project tbl:Track #1, group #4 #1, union #2 #3 #5","select col:Track, project col:Album/Title #1, project col:Track/AlbumId #1, project tbl:Track #1, group #3 #1, union #2 #4 #5"
835,What is the name of the most common genre in all tracks?,"select col:Genre, project tbl:Track #1, group #2 #1, superlative #1 #3, project col:Genre/Name #4","select col:Genre, project tbl:Track #1, group #2 #1, superlative #1 #3"
836,Find the name of the genre that is most frequent across all tracks.,"select col:Genre, project tbl:Track #1, group #2 #1, superlative #1 #3, project col:Genre/Name #4","select tbl:genre, project tbl:track #1, group #2 #1, superlative #1 #3, project col:genre/name #4"
838,What is the name of the media type that is least common across all tracks?,"select tbl:Track, project none #1, group #2 #1, superlative #1 #3, project col:Track/MediaType #4","select tbl:Track, project tbl:MediaType #1, group #1 #2, superlative #2 #3, project col:MediaType/Name #4"
839,Show the album names and ids for albums that contain tracks with unit price bigger than 1.,"select tbl:Album, project tbl:Track #1, project col:Track/UnitPrice #2, comparative #1 #3 >1, project col:Album/Title #4, project col:Track/AlbumId #4, union #5 #6","select tbl:Album, project tbl:Track #1, project col:Track/UnitPrice #2, comparative #1 #3 >1, project col:Track/Album_Name #4, project col:Track/AlbumId #4, union #5 #6"
841,How many tracks belong to rock genre?,"select tbl:Track, project tbl:Genre #1, comparative #1 #2 =Rock, aggregate count #3","select tbl:tracks, comparative #1 #1 =Rock col:genres/name, aggregate count #2"
842,Count the number of tracks that are part of the rock genre.,"select tbl:tracks, comparative #1 #1 =Rock col:genres/name, aggregate count #2","select tbl:Track, project tbl:Genre #1, comparative #1 #2 =rock, aggregate count #3"
843,What is the average unit price of tracks that belong to Jazz genre?,"select tbl:Track, comparative #1 #1 =Jazz col:Genre/Name, project col:Track/UnitPrice #2, aggregate avg #3","select tbl:Track, project none #1, comparative #1 #2 =Jazz, project col:Track/UnitPrice #3, aggregate avg #4"
844,Find the average unit price of jazz tracks.,"select val:Genre, project col:Track/UnitPrice #1, aggregate avg #2","select tbl:Track, project col:Track/UnitPrice #1, aggregate avg #2"
845,"What is the first name and last name of the customer that has email ""luisg@embraer.com.br""?","select tbl:Customers, project col:Customers/email_address #1, comparative #1 #2 =luisg@embraer.com.br, project col:Customers/first_name #3, project col:Customers/last_name #3, union #4 #5","select tbl:Customers, comparative #1 #1 =luisg@embraer.com.br col:Customers/email, project col:Customers/first_name #2, project col:Customers/last_name #2, union #3 #4"
847,"How many customers have email that contains ""gmail.com""?","select tbl:Customers, project col:Customers/email #1, comparative #1 #2 like%gmail.com%, aggregate count #3","select tbl:Customer, project col:Customer/email #1, comparative #1 #2 like%gmail.com%, aggregate count #3"
848,"Count the number of customers that have an email containing ""gmail.com"".","select tbl:Customers, project col:Customers/email #1, comparative #1 #2 like%gmail.com%, aggregate count #3","select col:Customers, project tbl:Customer_Emails #1, comparative #1 #2 like%gmail.com%, aggregate count #3"
849,What is the first name and last name employee helps the customer with first name Leonie?,"select tbl:Employee, project tbl:Customer #1, project col:Customer/FirstName #2, comparative #1 #3 =Leonie, project col:Employee/FirstName #4, project col:Employee/LastName #4, union #5 #6","select tbl:Employee, project tbl:Customers #1, project col:Customers/first_name #2, comparative #1 #3 =Leonie, project col:Employee/first_name #4, project col:Employee/last_name #4, union #5 #6"
852,Find the cities corresponding to employees who help customers with the postal code 70174.,"select tbl:Customer, project col:Customer/PostalCode #1, comparative #1 #2 =70174, project tbl:Employee #3, project col:Employee/City #4","select tbl:Customers, project col:Customers/postal_code #1, comparative #1 #2 =70174, project tbl:Employee #3, project col:Employee/city #4"
853,How many distinct cities does the employees live in?,"select tbl:Employee, project col:Employee/City #1, aggregate count #3","select col:Employee, project col:Employee/City #1, aggregate count #3"
854,Find the number of different cities that employees live in.,"select tbl:employee, project col:employee/city #1, aggregate count #3","select col:Employee, comparative #1 #1 tbl:Employee, aggregate count #2"
855,Find all invoice dates corresponding to customers with first name Astrid and last name Gruber.,"select tbl:Customer, project col:Customer/FirstName #1, comparative #1 #2 =Astrid, project col:Customer/FirstName #1, comparative #1 #4 =Gruber, intersection #1 #3 #5, project col:Invoice/InvoiceDate #6","select tbl:Customer, project col:Customer/FirstName #1, comparative #1 #2 =Astrid, project col:Customer/LastName #1, comparative #1 #4 =Gruber, intersection #1 #3 #5, project col:Invoice/InvoiceDate #6"
856,What are the invoice dates for customers with the first name Astrid and the last name Gruber?,"select tbl:Customers, project col:Customers/customer_last_name #1, comparative #1 #2 =Astrid, project col:Customers/customer_last_name #1, comparative #1 #4 =Gruber, intersection #1 #3 #5, project col:Invoices/invoice_date #6","select tbl:Customer, project col:Customer/FirstName #1, comparative #1 #2 =Astrid, project col:Customer/LastName #1, comparative #1 #4 =Gruber, intersection #1 #3 #5, project col:Invoice/InvoiceDate #6"
859,Find the first names of all customers that live in Brazil and have an invoice.,"select tbl:Customer, comparative #1 #1 =Brazil col:Customer/Country, comparative #1 #1 tbl:Invoice, intersection #1 #2 #3, project col:Customer/FirstName #4","select tbl:Customer, comparative #1 #1 =Brazil col:Customer/Country, comparative #1 #1 tbl:Invoice, intersection #1 #2 #3, project col:Customer/Firstname #4"
860,What are the different first names for customers from Brazil who have also had an invoice?,"select tbl:Customer, comparative #1 #1 =Brazil col:Customer/Country, comparative #2 #2 tbl:Invoice","select tbl:Customers, comparative #1 #1 =Brazil col:Customers/country, comparative #2 #2 tbl:Invoice"
861,Find the address of all customers that live in Germany and have invoice.,"select tbl:Customer, comparative #1 #1 =Germany col:Customer/Country, comparative #1 #1 tbl:Invoice, intersection #1 #2 #3, project col:Customer/Address #4","select tbl:Customer, comparative #1 #1 =Germany col:Customer/Country, comparative #1 #1 tbl:Invoice, project col:Customer/Address #2"
862,What are the addresses of customers living in Germany who have had an invoice?,"select tbl:Customer, comparative #1 #1 =Germany col:Customer/Country, comparative #2 #2 tbl:Invoice, project col:Customer/Address #3","select tbl:Customer, comparative #1 #1 =Germany col:Customer/Country, comparative #1 #1 tbl:Invoice, project col:Customer/Address #2"
863,List the phone numbers of all employees.,"select tbl:Employee, project col:Employee/Phone #1","select tbl:employee, project col:employee/Phone #1"
864,What are the phone numbers for each employee?,"select tbl:Employee, project col:Employee/Phone #1","select tbl:employee, project col:employee/PHONE_NUMBER #1"
865,How many tracks are in the AAC audio file media type?,"select tbl:Track, project tbl:MediaType #1, comparative #1 #2 =AAC audio file, aggregate count #3","select tbl:Track, comparative #1 #1 =AAC audio file col:MediaType/MediaType, aggregate count #2"
866,"Count the number of tracks that are of the media type ""AAC audio file"".","select tbl:Track, project tbl:MediaType #1, comparative #1 #2 =AAC audio file, aggregate count #3","select tbl:Track, project none #1, comparative #1 #2 =AAC audio file, aggregate count #3"
867,What is the average duration in milliseconds of tracks that belong to Latin or Pop genre?,"select tbl:Track, project col:Genre/Name #1, comparative #1 #2 =Latin, comparative #1 #2 =Pop, union #3 #4, project col:Track/Milliseconds #5, aggregate avg #6","select tbl:Track, project none #1, comparative #1 #2 =Latin, comparative #1 #2 =Pop, union #3 #4, project col:Track/Milliseconds #5, aggregate avg #6"
877,Find the names of artists that do not have any albums.,"select tbl:Artist, comparative #1 #1 tbl:Album, discard #1 #2, project col:Artist/Name #3","select tbl:artist, comparative #1 #1 tbl:albums, discard #1 #2, project col:artist/Name #3"
879,What is the average unit price of rock tracks?,"select val:Genre, project col:Track/UnitPrice #1, aggregate avg #2","select val:Genre/Name, project col:Track/UnitPrice #1, aggregate avg #2"
